"","x"
"177",7.71485556748239e-08
"178",0.401612472841046
"179",0.0256018016200967
"180",1.9644145662111e-05
"181",4.56546520588156e-13
"182",0.229808342499982
"183",1.46223147014994e-10
"184",1.44074414166537e-21
"185",0.649507002816211
"186",2.45668790740577e-06
"187",0.49237811498463
"188",0.0813201046443385
"189",0.0537057181562014
"190",0.00237567790561012
"191",1.37767395202185e-06
"192",2.13208531674695e-09
"193",0.29808278850401
"194",0.000625663194902818
"195",0.219132207796689
"196",4.42254634208885e-16
"197",0.882686474401177
"198",2.75023889759009e-11
"199",0.0114955804267463
"200",8.45365940056456e-06
"201",0.769090956678929
"202",0.0486929317573615
"203",0.880159729968678
"204",0.0766424408914923
"205",0.135943372975329
"206",0.442098564339145
"207",0.0645609128058062
"208",0.203753378758359
"209",1.83601068462134e-30
"210",0.00283501186590278
"211",0.0121315019295125
"212",0.120612429488275
"213",0.42060394088743
"214",7.49768615202005e-12
"215",0.56190151156775
"216",0.0604028783724573
"217",0.62967749604351
"218",0.000626274550293897
"219",0.432915241579108
"220",0.00697158798112133
"221",0.670664868044226
"222",0.539856299742637
"223",0.193204870104828
"224",0.00339371025269396
"225",0.96328979852427
"226",0.324235711155786
"227",4.54597601197689e-10
"228",0.00179983829922563
"229",1.06547567343724e-06
"230",0.912953683754815
"231",5.31750941767072e-11
"232",0.743259573809407
"233",0.867042156912199
"234",0.446881826526992
"235",0.127807158449668
"236",0.395203313279494
"237",0.00263234713472463
"238",0.929944564338019
"239",0.715214842757933
"240",3.09166475710346e-24
"241",7.75841698293343e-10
"242",0.00155726076985323
"243",0.753210927336978
"244",0.211321646517406
"245",1.61782172948713e-05
"246",0.0365819924338054
"247",0.594337978349412
"248",0.685976873361355
"249",0.131411126060457
"250",0.104715865383457
"251",0.220751362562058
"252",0.0473988635675783
"253",0.641024987850171
"254",0.473464689725609
"255",0.702134295475804
"256",0.498506569286815
"257",0.500333998048747
"258",0.0774623944963999
"259",3.77960287920815e-23
"260",0.0101964800372805
"261",0.839517847910904
"262",0.171156269756367
"263",0.00138123155068219
"264",0.00173985562166517
"265",0.163612368121575
"266",0.964804496593712
"267",2.81682805474478e-29
"268",0.597696658869487
"269",0.000556338733082759
"270",2.55183981852515e-07
"271",0.0742405112430552
"272",0.526157691629233
"273",4.21881595009262e-10
"274",1.68516787138842e-06
"275",0.0128744907695348
"276",0.00566734880242517
"277",0.368780946681946
"278",0.319375446716363
"279",0.119536991793067
"280",0.136754753088772
"281",0.0573184675083208
"282",4.48965400539693e-10
"283",0.269090085375292
"284",0.000465705570773736
"285",0.138700280093065
"286",0.638630361735738
"287",0.23833635701258
"288",0.738426624606281
"289",0.281050037694826
"290",1.68660213600936e-08
"291",3.57053937900658e-06
"292",1.49503893606857e-06
"293",5.34360521895912e-15
"294",0.707248161007749
"295",0.0121504149073398
"296",0.0621542467933767
"297",0.669867039531278
"298",0.0639812230019008
"299",2.04055645078378e-11
"300",1.58776377423096e-09
"301",0.495032664952017
"302",3.94509203745408e-05
"303",0.00235621072090152
"304",9.9974615219739e-05
"305",0.0016249508146146
"306",0.0216403153707931
"307",0.168717041000329
"308",0.210975299779171
"309",1.79953520112044e-07
"310",1.77760485129211e-07
"311",0.24988246999778
"312",3.61775620923263e-12
"313",0.00225819674421113
"314",0.0353720187218058
"315",0.0122744444646801
"316",0.928821757808774
"317",0.161328948837731
"318",0.108138317567072
"319",0.191804682098365
"320",0.293650030743431
"321",0.0585697298618602
"322",5.45174107185153e-10
"323",0.964909986155768
"324",4.86728221980849e-08
"325",0.79021261543778
"326",0.0108956446414948
"327",2.60013482609027e-25
"328",0.0932657546710179
"329",0.453238855475183
"330",0.252107784307552
"331",2.57809539200704e-30
"332",0.0186354726720416
"333",4.71000504205296e-30
"334",0.207303970308609
"335",0.298825072869595
"336",0.0127540243520157
"337",7.62649411540944e-07
"338",8.30318502281974e-23
"339",0.00885884177970085
"340",0.0160542985111217
"341",0.817950554777603
"342",0.0062952349262932
"343",0.0347829007993073
"344",0.411516118023367
"345",0.666033179617322
"346",0.416170036178578
"347",2.6120884431233e-09
"348",0.865846582041659
"349",0.585103237263671
"350",0.557755317375286
"351",0.892097505397475
"352",1.1594536551588e-08
"353",0.231451437243456
"354",4.18159554179579e-11
"355",0.531466914976132
"356",2.21058431200812e-05
"357",0.0152129528947027
"358",0.564643509686472
"359",2.56399678621005e-12
"360",0.00189065836809414
"361",0.000302477529219057
"362",0.521054278285592
"363",0.0743177928213235
"364",0.214068273706166
"365",0.923425598540083
"366",0.505965034854452
"367",0.927082909213666
"368",0.385379112248548
"369",4.67948339363959e-14
"370",0.0263177542289284
"371",6.50410662222208e-08
"372",0.00186786739245041
"373",0.0891270803228505
"374",0.00495480722202
"375",0.318259448552901
"376",0.000300007696778806
"377",0.734852379587662
"378",0.122528052110005
"379",0.000383866650583001
"380",0.0513369075581626
