"","x"
"109",0.910108321985131
"110",0.957900564735084
"111",0.650926689707022
"112",0.691925814694258
"113",0.0270334654143653
"114",0.758620002084659
"115",0.848843791284438
"116",0.896945144142663
"117",0.753505045462954
"118",0.702859346111806
"119",0.439005650251288
"120",0.309374662207756
"121",0.141351070104903
"122",0.804009006660697
"123",0.684493041776399
"124",0.0909530306900768
"125",0.425329861805997
"126",0.867732385004835
"127",0.429887236060733
"128",0.323194296526714
"129",0.489839452003014
"130",0.185514879593539
"131",0.382389759661959
"132",0.165460429795184
"133",0.19781496927822
"134",0.53300842033052
"135",0.901762206429802
"136",0.224325466631851
"137",0.752258327376233
"138",0.410144335413556
"139",0.64130142926001
"140",0.458097920632381
"141",0.401951646817672
"142",0.839229993235293
"143",0.625143627099687
"144",0.846279780834508
"145",0.596722930301558
"146",0.910994070818715
"147",0.260266049355969
"148",0.202734918667694
"149",0.638521029371316
"150",0.410324509808904
"151",0.221149885830834
"152",0.698440207390661
"153",0.372019406075644
"154",0.307339427330479
"155",0.0932233502505599
"156",0.714766975256085
"157",0.885104953038835
"158",0.000426582300425333
"159",0.185756987421416
"160",0.622367096296609
"161",0.811164772192757
"162",0.335834900240329
"163",0.194429691842532
"164",0.124324441806593
"165",0.990304720512976
"166",0.587342683774846
"167",0.77427913515148
"168",0.844158106461694
"169",0.681115043037863
"170",0.869518643720776
"171",0.432073498020814
"172",0.632701395127795
"173",0.876941960623536
"174",0.0930603888496021
"175",0.222938607533313
"176",0.246665244257832
"177",0.211779762551141
"178",0.516338416111072
"179",0.279964751658452
"180",0.27069653475483
"181",0.567331168277999
"182",0.355070701250572
"183",0.96718520597684
"184",0.221060179185109
"185",0.0943715672182541
"186",0.501326784324273
"187",0.195685850155568
"188",0.550330991810813
"189",0.30273814155892
"190",0.0126904912796028
"191",0.30557698351347
"192",0.520437928513811
"193",0.0953161510676837
"194",0.250264006720202
"195",0.0772564518719594
"196",0.0308601781957927
"197",0.613738425600425
"198",0.28290345564237
"199",0.130802134254534
"200",0.289153930744727
"201",0.229787018716901
"202",0.327100994859656
"203",0.37512307558348
"204",0.724333741044315
"205",0.975220110964154
"206",0.155510035648176
"207",0.718238296600705
"208",0.963941187530717
"209",0.241054512090349
"210",0.540054040487324
"211",1.43229073849166e-05
"212",0.243989791348511
"213",0.281849870598328
"214",0.481181126582568
"215",0.298995667607496
"216",0.946232838453072
"217",0.388743825160537
"218",0.365103475037134
"219",0.850343418736333
"220",0.11083171412036
"221",0.160822487494264
"222",0.991274577979423
"223",0.467238936669121
"224",0.00096613679076831
"225",0.910528619492645
"226",0.185642027689587
"227",0.31013409221354
"228",0.0799437627134529
"229",0.045046312542563
"230",0.840786689387438
"231",0.588751802041539
"232",0.17172707139138
"233",0.544604754692517
"234",0.68294573271777
"235",0.371323625015883
"236",0.839527561902589
"237",0.675065611317774
"238",0.0274623812813377
"239",0.0132592610757039
"240",0.114968572884638
"241",0.942486946424586
"242",0.516036674313029
"243",0.0361974258247799
"244",0.495378818925316
"245",0.01156092994903
"246",0.971767545275256
"247",0.450213460277031
"248",0.168932492985285
"249",0.226280468170255
"250",0.166085762071671
"251",0.931536131894156
"252",0.365779186660104
"253",0.431860016606088
"254",0.609253782632442
"255",0.986717684683817
"256",0.604607948523565
"257",0.169949433729
"258",0.758423773415603
"259",0.931042018994765
"260",0.263611436819926
"261",0.0924651004991052
"262",0.0552185769922858
"263",0.0967599896992585
"264",0.407572319469316
"265",0.880231254845576
"266",0.499781354227214
"267",0.0626114238927769
"268",0.731004474017566
"269",0.732533978127785
"270",0.998751575281241
"271",0.0348471808634188
"272",0.0234058760543147
"273",3.68648074180475e-05
"274",0.00895188253104735
"275",0.905542074443616
"276",0.972314342669933
"277",0.000872534013888192
"278",0.619098525432175
"279",0.710050772495438
"280",0.166738404009612
"281",0.0534188682827416
"282",0.426407849794272
"283",0.786597550804833
"284",0.288615020161738
"285",0.920669895668305
"286",0.0212739912040192
"287",0.00274667663384717
"288",0.957327074860174
"289",0.250812289146294
"290",0.00739454877346999
"291",0.7216804914978
"292",0.168994575016883
"293",0.573222637898124
"294",0.418013306149294
"295",0.986537082205702
"296",0.794556437882338
"297",0.090146562873555
"298",0.339305632487164
"299",0.0403178042856778
"300",0.793560362221073
"301",0.630456330444943
"302",0.0874341499085252
"303",0.796673625444636
"304",0.426718646411379
"305",0.168653632455494
"306",0.117807997809363
"307",0.950932451192503
"308",0.39879690826394
"309",0.15977382874236
"310",0.0744236054172487
"311",0.180286907720903
"312",0.286432722361847
